record_id,timestamp,date,shift,station_id,product_id,planned_minutes,downtime_minutes,runtime_minutes,ideal_cycle_sec,actual_cycle_sec,total_quantity,good_quantity,rejected_quantity,machine_status,operator_team,downtime_id,year,month,month_name,week,day_name,hour,availability_numerator_min,availability_denominator_min,performance_numerator_sec,performance_denominator_sec,quality_numerator_units,quality_denominator_units,scrap_rate,cycle_variance_pct,has_downtime,is_planned_maintenance
PR0013236,2026-02-13 15:15:00,2026-02-13,B,ST02,ACT-100,15,0.0,15.0,57.0,58.47,15,15,0,Running,Team-B,,2026,2,February,7,Friday,15,15.0,15,855.0,900.0,15,15,0.0,0.025789473684210508,False,False
PR0013237,2026-02-13 15:30:00,2026-02-13,B,ST02,ACT-100,15,1.52,13.48,57.0,57.74,14,14,0,Downtime,Team-B,DT000665,2026,2,February,7,Friday,15,13.48,15,798.0,808.8000000000001,14,14,0.0,0.012982456140350911,True,False
PR0013238,2026-02-13 15:45:00,2026-02-13,B,ST02,ACT-100,15,0.0,15.0,57.0,58.69,15,15,0,Running,Team-B,,2026,2,February,7,Friday,15,15.0,15,855.0,900.0,15,15,0.0,0.029649122807017505,False,False
PR0013239,2026-02-13 16:00:00,2026-02-13,B,ST02,ACT-100,15,0.0,15.0,57.0,57.0,15,14,1,Running,Team-B,,2026,2,February,7,Friday,16,15.0,15,855.0,900.0,14,15,0.06666666666666667,0.0,False,False
PR0013240,2026-02-13 16:15:00,2026-02-13,B,ST02,ACT-100,15,0.0,15.0,57.0,58.1,15,15,0,Running,Team-B,,2026,2,February,7,Friday,16,15.0,15,855.0,900.0,15,15,0.0,0.019298245614035113,False,False
PR0013241,2026-02-13 16:30:00,2026-02-13,B,ST02,ACT-100,15,0.0,15.0,57.0,59.0,15,15,0,Running,Team-B,,2026,2,February,7,Friday,16,15.0,15,855.0,900.0,15,15,0.0,0.03508771929824561,False,False
PR0013242,2026-02-13 16:45:00,2026-02-13,B,ST02,ACT-100,15,13.5,1.5,57.0,57.0,1,1,0,Downtime,Team-B,DT000666,2026,2,February,7,Friday,16,1.5,15,57.0,90.0,1,1,0.0,0.0,True,False
PR0013243,2026-02-13 17:00:00,2026-02-13,B,ST02,ACT-100,15,0.0,15.0,57.0,58.62,15,15,0,Running,Team-B,,2026,2,February,7,Friday,17,15.0,15,855.0,900.0,15,15,0.0,0.028421052631578902,False,False
PR0013244,2026-02-13 17:15:00,2026-02-13,B,ST02,ACT-100,15,13.5,1.5,57.0,57.83,1,1,0,Downtime,Team-B,DT000667,2026,2,February,7,Friday,17,1.5,15,57.0,90.0,1,1,0.0,0.0145614035087719,True,False
PR0013245,2026-02-13 17:30:00,2026-02-13,B,ST02,ACT-100,15,0.0,15.0,57.0,57.37,15,15,0,Running,Team-B,,2026,2,February,7,Friday,17,15.0,15,855.0,900.0,15,15,0.0,0.006491228070175394,False,False
PR0013246,2026-02-13 17:45:00,2026-02-13,B,ST02,ACT-100,15,0.0,15.0,57.0,58.43,15,15,0,Running,Team-B,,2026,2,February,7,Friday,17,15.0,15,855.0,900.0,15,15,0.0,0.02508771929824561,False,False
PR0013247,2026-02-13 18:00:00,2026-02-13,B,ST02,ACT-100,15,0.0,15.0,57.0,57.72,15,15,0,Running,Team-B,,2026,2,February,7,Friday,18,15.0,15,855.0,900.0,15,15,0.0,0.012631578947368402,False,False
PR0013248,2026-02-13 18:15:00,2026-02-13,B,ST02,ACT-100,15,0.0,15.0,57.0,59.13,15,14,1,Running,Team-B,,2026,2,February,7,Friday,18,15.0,15,855.0,900.0,14,15,0.06666666666666667,0.03736842105263163,False,False
PR0013249,2026-02-13 18:30:00,2026-02-13,B,ST02,ACT-100,15,0.0,15.0,57.0,59.77,15,15,0,Running,Team-B,,2026,2,February,7,Friday,18,15.0,15,855.0,900.0,15,15,0.0,0.04859649122807023,False,False
PR0013250,2026-02-13 18:45:00,2026-02-13,B,ST02,ACT-100,15,0.0,15.0,57.0,57.96,15,15,0,Running,Team-B,,2026,2,February,7,Friday,18,15.0,15,855.0,900.0,15,15,0.0,0.016842105263157908,False,False
PR0013251,2026-02-13 19:00:00,2026-02-13,B,ST02,ACT-100,15,0.0,15.0,57.0,57.69,15,15,0,Running,Team-B,,2026,2,February,7,Friday,19,15.0,15,855.0,900.0,15,15,0.0,0.012105263157894697,False,False
PR0013252,2026-02-13 19:15:00,2026-02-13,B,ST02,ACT-100,15,0.0,15.0,57.0,57.0,15,14,1,Running,Team-B,,2026,2,February,7,Friday,19,15.0,15,855.0,900.0,14,15,0.06666666666666667,0.0,False,False
PR0013253,2026-02-13 19:30:00,2026-02-13,B,ST02,ACT-100,15,13.5,1.5,57.0,59.91,1,1,0,Downtime,Team-B,DT000668,2026,2,February,7,Friday,19,1.5,15,57.0,90.0,1,1,0.0,0.05105263157894731,True,False
PR0013254,2026-02-13 19:45:00,2026-02-13,B,ST02,ACT-100,15,0.0,15.0,57.0,57.0,15,15,0,Running,Team-B,,2026,2,February,7,Friday,19,15.0,15,855.0,900.0,15,15,0.0,0.0,False,False
PR0013255,2026-02-13 20:00:00,2026-02-13,B,ST02,ACT-100,15,0.0,15.0,57.0,60.69,14,14,0,Running,Team-B,,2026,2,February,7,Friday,20,15.0,15,798.0,900.0,14,14,0.0,0.06473684210526312,False,False
PR0013256,2026-02-13 20:15:00,2026-02-13,B,ST02,ACT-100,15,0.0,15.0,57.0,57.0,15,15,0,Running,Team-B,,2026,2,February,7,Friday,20,15.0,15,855.0,900.0,15,15,0.0,0.0,False,False
PR0013257,2026-02-13 20:30:00,2026-02-13,B,ST02,ACT-100,15,0.0,15.0,57.0,58.27,15,15,0,Running,Team-B,,2026,2,February,7,Friday,20,15.0,15,855.0,900.0,15,15,0.0,0.02228070175438602,False,False
PR0013258,2026-02-13 20:45:00,2026-02-13,B,ST02,ACT-100,15,13.5,1.5,57.0,57.0,1,1,0,Downtime,Team-B,DT000669,2026,2,February,7,Friday,20,1.5,15,57.0,90.0,1,1,0.0,0.0,True,False
PR0013259,2026-02-13 21:00:00,2026-02-13,B,ST02,ACT-100,15,0.0,15.0,57.0,58.93,15,15,0,Running,Team-B,,2026,2,February,7,Friday,21,15.0,15,855.0,900.0,15,15,0.0,0.03385964912280701,False,False
PR0013260,2026-02-13 21:15:00,2026-02-13,B,ST02,ACT-100,15,0.0,15.0,57.0,59.33,15,15,0,Running,Team-B,,2026,2,February,7,Friday,21,15.0,15,855.0,900.0,15,15,0.0,0.04087719298245611,False,False
PR0013261,2026-02-13 14:00:00,2026-02-13,B,ST03,ACT-100,15,0.0,15.0,59.85,59.85,15,15,0,Running,Team-B,,2026,2,February,7,Friday,14,15.0,15,897.75,900.0,15,15,0.0,0.0,False,False
PR0013262,2026-02-13 14:15:00,2026-02-13,B,ST03,ACT-100,15,0.0,15.0,59.85,60.62,14,14,0,Running,Team-B,,2026,2,February,7,Friday,14,15.0,15,837.9,900.0,14,14,0.0,0.012865497076023325,False,False
PR0013263,2026-02-13 14:30:00,2026-02-13,B,ST03,ACT-100,15,0.0,15.0,59.85,59.85,15,14,1,Running,Team-B,,2026,2,February,7,Friday,14,15.0,15,897.75,900.0,14,15,0.06666666666666667,0.0,False,False
PR0013264,2026-02-13 14:45:00,2026-02-13,B,ST03,ACT-100,15,0.0,15.0,59.85,61.79,14,14,0,Running,Team-B,,2026,2,February,7,Friday,14,15.0,15,837.9,900.0,14,14,0.0,0.03241436925647448,False,False
PR0013265,2026-02-13 15:00:00,2026-02-13,B,ST03,ACT-100,15,0.0,15.0,59.85,62.69,14,14,0,Running,Team-B,,2026,2,February,7,Friday,15,15.0,15,837.9,900.0,14,14,0.0,0.04745196324143686,False,False
PR0013266,2026-02-13 15:15:00,2026-02-13,B,ST03,ACT-100,15,0.0,15.0,59.85,60.71,14,14,0,Running,Team-B,,2026,2,February,7,Friday,15,15.0,15,837.9,900.0,14,14,0.0,0.014369256474519622,False,False
PR0013267,2026-02-13 15:30:00,2026-02-13,B,ST03,ACT-100,15,0.0,15.0,59.85,62.24,14,11,3,Running,Team-B,,2026,2,February,7,Friday,15,15.0,15,837.9,900.0,11,14,0.21428571428571427,0.03993316624895573,False,False
PR0013268,2026-02-13 15:45:00,2026-02-13,B,ST03,ACT-100,15,0.0,15.0,59.85,59.85,15,13,2,Running,Team-B,,2026,2,February,7,Friday,15,15.0,15,897.75,900.0,13,15,0.13333333333333333,0.0,False,False
PR0013269,2026-02-13 16:00:00,2026-02-13,B,ST03,ACT-100,15,0.0,15.0,59.85,61.68,14,13,1,Running,Team-B,,2026,2,February,7,Friday,16,15.0,15,837.9,900.0,13,14,0.07142857142857142,0.03057644110275686,False,False
PR0013270,2026-02-13 16:15:00,2026-02-13,B,ST03,ACT-100,15,0.0,15.0,59.85,60.7,14,14,0,Running,Team-B,,2026,2,February,7,Friday,16,15.0,15,837.9,900.0,14,14,0.0,0.014202172096908963,False,False
PR0013271,2026-02-13 16:30:00,2026-02-13,B,ST03,ACT-100,15,0.0,15.0,59.85,61.32,14,14,0,Running,Team-B,,2026,2,February,7,Friday,16,15.0,15,837.9,900.0,14,14,0.0,0.02456140350877191,False,False
PR0013272,2026-02-13 16:45:00,2026-02-13,B,ST03,ACT-100,15,0.0,15.0,59.85,59.85,15,14,1,Running,Team-B,,2026,2,February,7,Friday,16,15.0,15,897.75,900.0,14,15,0.06666666666666667,0.0,False,False
PR0013273,2026-02-13 17:00:00,2026-02-13,B,ST03,ACT-100,15,3.3,11.7,59.85,61.77,11,11,0,Downtime,Team-B,DT000670,2026,2,February,7,Friday,17,11.7,15,658.35,702.0,11,11,0.0,0.03208020050125316,True,False
PR0013274,2026-02-13 17:15:00,2026-02-13,B,ST03,ACT-100,15,0.0,15.0,59.85,60.93,14,13,1,Running,Team-B,,2026,2,February,7,Friday,17,15.0,15,837.9,900.0,13,14,0.07142857142857142,0.018045112781954857,False,False
PR0013275,2026-02-13 17:30:00,2026-02-13,B,ST03,ACT-100,15,0.0,15.0,59.85,64.15,14,14,0,Running,Team-B,,2026,2,February,7,Friday,17,15.0,15,837.9,900.0,14,14,0.0,0.07184628237259823,False,False
PR0013276,2026-02-13 17:45:00,2026-02-13,B,ST03,ACT-100,15,0.0,15.0,59.85,64.71,13,11,2,Running,Team-B,,2026,2,February,7,Friday,17,15.0,15,778.0500000000001,900.0,11,13,0.15384615384615385,0.08120300751879686,False,False
PR0013277,2026-02-13 18:00:00,2026-02-13,B,ST03,ACT-100,15,0.0,15.0,59.85,64.17,14,14,0,Running,Team-B,,2026,2,February,7,Friday,18,15.0,15,837.9,900.0,14,14,0.0,0.07218045112781955,False,False
PR0013278,2026-02-13 18:15:00,2026-02-13,B,ST03,ACT-100,15,0.0,15.0,59.85,62.58,14,13,1,Running,Team-B,,2026,2,February,7,Friday,18,15.0,15,837.9,900.0,13,14,0.07142857142857142,0.045614035087719246,False,False
PR0013279,2026-02-13 18:30:00,2026-02-13,B,ST03,ACT-100,15,0.0,15.0,59.85,59.85,15,15,0,Running,Team-B,,2026,2,February,7,Friday,18,15.0,15,897.75,900.0,15,15,0.0,0.0,False,False
PR0013280,2026-02-13 18:45:00,2026-02-13,B,ST03,ACT-100,15,0.0,15.0,59.85,60.83,14,14,0,Running,Team-B,,2026,2,February,7,Friday,18,15.0,15,837.9,900.0,14,14,0.0,0.0163742690058479,False,False
PR0013281,2026-02-13 19:00:00,2026-02-13,B,ST03,ACT-100,15,0.0,15.0,59.85,60.03,14,14,0,Running,Team-B,,2026,2,February,7,Friday,19,15.0,15,837.9,900.0,14,14,0.0,0.003007518796992476,False,False
PR0013282,2026-02-13 19:15:00,2026-02-13,B,ST03,ACT-100,15,0.0,15.0,59.85,60.97,14,14,0,Running,Team-B,,2026,2,February,7,Friday,19,15.0,15,837.9,900.0,14,14,0.0,0.018713450292397616,False,False
PR0013283,2026-02-13 19:30:00,2026-02-13,B,ST03,ACT-100,15,0.0,15.0,59.85,62.86,14,14,0,Running,Team-B,,2026,2,February,7,Friday,19,15.0,15,837.9,900.0,14,14,0.0,0.05029239766081868,False,False
PR0013284,2026-02-13 19:45:00,2026-02-13,B,ST03,ACT-100,15,0.0,15.0,59.85,61.55,14,13,1,Running,Team-B,,2026,2,February,7,Friday,19,15.0,15,837.9,900.0,13,14,0.07142857142857142,0.028404344193817807,False,False
PR0013285,2026-02-13 20:00:00,2026-02-13,B,ST03,ACT-100,15,0.0,15.0,59.85,63.96,14,14,0,Running,Team-B,,2026,2,February,7,Friday,20,15.0,15,837.9,900.0,14,14,0.0,0.06867167919799498,False,False
PR0013286,2026-02-13 20:15:00,2026-02-13,B,ST03,ACT-100,15,0.0,15.0,59.85,62.69,14,14,0,Running,Team-B,,2026,2,February,7,Friday,20,15.0,15,837.9,900.0,14,14,0.0,0.04745196324143686,False,False
PR0013287,2026-02-13 20:30:00,2026-02-13,B,ST03,ACT-100,15,0.0,15.0,59.85,59.96,15,13,2,Running,Team-B,,2026,2,February,7,Friday,20,15.0,15,897.75,900.0,13,15,0.13333333333333333,0.0018379281537176178,False,False
PR0013288,2026-02-13 20:45:00,2026-02-13,B,ST03,ACT-100,15,0.0,15.0,59.85,60.01,14,14,0,Running,Team-B,,2026,2,February,7,Friday,20,15.0,15,837.9,900.0,14,14,0.0,0.0026733500417710373,False,False
PR0013289,2026-02-13 21:00:00,2026-02-13,B,ST03,ACT-100,15,0.0,15.0,59.85,63.91,14,12,2,Running,Team-B,,2026,2,February,7,Friday,21,15.0,15,837.9,900.0,12,14,0.14285714285714285,0.06783625730994144,False,False
PR0013290,2026-02-13 21:15:00,2026-02-13,B,ST03,ACT-100,15,0.0,15.0,59.85,61.32,14,13,1,Running,Team-B,,2026,2,February,7,Friday,21,15.0,15,837.9,900.0,13,14,0.07142857142857142,0.02456140350877191,False,False
PR0013291,2026-02-13 14:00:00,2026-02-13,B,ST04,ACT-100,15,0.0,15.0,68.4,69.59,12,12,0,Running,Team-B,,2026,2,February,7,Friday,14,15.0,15,820.8000000000001,900.0,12,12,0.0,0.017397660818713415,False,False
PR0013292,2026-02-13 14:15:00,2026-02-13,B,ST04,ACT-100,15,0.0,15.0,68.4,68.91,13,13,0,Running,Team-B,,2026,2,February,7,Friday,14,15.0,15,889.2,900.0,13,13,0.0,0.007456140350877059,False,False
PR0013293,2026-02-13 14:30:00,2026-02-13,B,ST04,ACT-100,15,0.0,15.0,68.4,71.94,12,12,0,Running,Team-B,,2026,2,February,7,Friday,14,15.0,15,820.8000000000001,900.0,12,12,0.0,0.05175438596491216,False,False
PR0013294,2026-02-13 14:45:00,2026-02-13,B,ST04,ACT-100,15,0.0,15.0,68.4,68.4,13,13,0,Running,Team-B,,2026,2,February,7,Friday,14,15.0,15,889.2,900.0,13,13,0.0,0.0,False,False
PR0013295,2026-02-13 15:00:00,2026-02-13,B,ST04,ACT-100,15,0.0,15.0,68.4,68.4,13,13,0,Running,Team-B,,2026,2,February,7,Friday,15,15.0,15,889.2,900.0,13,13,0.0,0.0,False,False
PR0013296,2026-02-13 15:15:00,2026-02-13,B,ST04,ACT-100,15,0.0,15.0,68.4,69.07,13,13,0,Running,Team-B,,2026,2,February,7,Friday,15,15.0,15,889.2,900.0,13,13,0.0,0.009795321637426717,False,False
PR0013297,2026-02-13 15:30:00,2026-02-13,B,ST04,ACT-100,15,13.5,1.5,68.4,69.41,1,1,0,Downtime,Team-B,DT000671,2026,2,February,7,Friday,15,1.5,15,68.4,90.0,1,1,0.0,0.014766081871344896,True,False
PR0013298,2026-02-13 15:45:00,2026-02-13,B,ST04,ACT-100,15,3.12,11.88,68.4,68.4,10,10,0,Downtime,Team-B,DT000672,2026,2,February,7,Friday,15,11.88,15,684.0,712.8000000000001,10,10,0.0,0.0,True,False
PR0013299,2026-02-13 16:00:00,2026-02-13,B,ST04,ACT-100,15,0.0,15.0,68.4,70.57,12,12,0,Running,Team-B,,2026,2,February,7,Friday,16,15.0,15,820.8000000000001,900.0,12,12,0.0,0.031725146198830226,False,False
PR0013300,2026-02-13 16:15:00,2026-02-13,B,ST04,ACT-100,15,0.0,15.0,68.4,73.39,12,11,1,Running,Team-B,,2026,2,February,7,Friday,16,15.0,15,820.8000000000001,900.0,11,12,0.08333333333333333,0.07295321637426892,False,False
PR0013301,2026-02-13 16:30:00,2026-02-13,B,ST04,ACT-100,15,0.0,15.0,68.4,72.37,12,12,0,Running,Team-B,,2026,2,February,7,Friday,16,15.0,15,820.8000000000001,900.0,12,12,0.0,0.0580409356725146,False,False
PR0013302,2026-02-13 16:45:00,2026-02-13,B,ST04,ACT-100,15,0.0,15.0,68.4,68.88,13,13,0,Running,Team-B,,2026,2,February,7,Friday,16,15.0,15,889.2,900.0,13,13,0.0,0.007017543859648973,False,False
PR0013303,2026-02-13 17:00:00,2026-02-13,B,ST04,ACT-100,15,6.73,8.27,68.4,70.54,7,7,0,Downtime,Team-B,DT000673,2026,2,February,7,Friday,17,8.27,15,478.80000000000007,496.2,7,7,0.0,0.03128654970760234,True,False
PR0013304,2026-02-13 17:15:00,2026-02-13,B,ST04,ACT-100,15,0.0,15.0,68.4,70.94,12,12,0,Running,Team-B,,2026,2,February,7,Friday,17,15.0,15,820.8000000000001,900.0,12,12,0.0,0.037134502923976485,False,False
PR0013305,2026-02-13 17:30:00,2026-02-13,B,ST04,ACT-100,15,0.0,15.0,68.4,68.4,13,13,0,Running,Team-B,,2026,2,February,7,Friday,17,15.0,15,889.2,900.0,13,13,0.0,0.0,False,False
PR0013306,2026-02-13 17:45:00,2026-02-13,B,ST04,ACT-100,15,13.5,1.5,68.4,68.4,1,1,0,Downtime,Team-B,DT000674,2026,2,February,7,Friday,17,1.5,15,68.4,90.0,1,1,0.0,0.0,True,False
PR0013307,2026-02-13 18:00:00,2026-02-13,B,ST04,ACT-100,15,0.0,15.0,68.4,68.48,13,13,0,Running,Team-B,,2026,2,February,7,Friday,18,15.0,15,889.2,900.0,13,13,0.0,0.0011695906432748287,False,False
PR0013308,2026-02-13 18:15:00,2026-02-13,B,ST04,ACT-100,15,0.0,15.0,68.4,70.18,12,12,0,Running,Team-B,,2026,2,February,7,Friday,18,15.0,15,820.8000000000001,900.0,12,12,0.0,0.02602339181286551,False,False
PR0013309,2026-02-13 18:30:00,2026-02-13,B,ST04,ACT-100,15,0.0,15.0,68.4,69.56,12,12,0,Running,Team-B,,2026,2,February,7,Friday,18,15.0,15,820.8000000000001,900.0,12,12,0.0,0.01695906432748533,False,False
PR0013310,2026-02-13 18:45:00,2026-02-13,B,ST04,ACT-100,15,13.5,1.5,68.4,70.87,1,1,0,Downtime,Team-B,DT000675,2026,2,February,7,Friday,18,1.5,15,68.4,90.0,1,1,0.0,0.036111111111111094,True,False
PR0013311,2026-02-13 19:00:00,2026-02-13,B,ST04,ACT-100,15,0.0,15.0,68.4,69.42,12,12,0,Running,Team-B,,2026,2,February,7,Friday,19,15.0,15,820.8000000000001,900.0,12,12,0.0,0.014912280701754327,False,False
PR0013312,2026-02-13 19:15:00,2026-02-13,B,ST04,ACT-100,15,0.0,15.0,68.4,68.95,13,12,1,Running,Team-B,,2026,2,February,7,Friday,19,15.0,15,889.2,900.0,12,13,0.07692307692307693,0.008040935672514578,False,False
PR0013313,2026-02-13 19:30:00,2026-02-13,B,ST04,ACT-100,15,0.0,15.0,68.4,68.82,13,13,0,Running,Team-B,,2026,2,February,7,Friday,19,15.0,15,889.2,900.0,13,13,0.0,0.0061403508771927994,False,False
PR0013314,2026-02-13 19:45:00,2026-02-13,B,ST04,ACT-100,15,0.0,15.0,68.4,69.98,12,11,1,Running,Team-B,,2026,2,February,7,Friday,19,15.0,15,820.8000000000001,900.0,11,12,0.08333333333333333,0.023099415204678335,False,False
PR0013315,2026-02-13 20:00:00,2026-02-13,B,ST04,ACT-100,15,0.0,15.0,68.4,68.73,13,13,0,Running,Team-B,,2026,2,February,7,Friday,20,15.0,15,889.2,900.0,13,13,0.0,0.004824561403508747,False,False
PR0013316,2026-02-13 20:15:00,2026-02-13,B,ST04,ACT-100,15,0.0,15.0,68.4,70.16,12,12,0,Running,Team-B,,2026,2,February,7,Friday,20,15.0,15,820.8000000000001,900.0,12,12,0.0,0.02573099415204665,False,False
PR0013317,2026-02-13 20:30:00,2026-02-13,B,ST04,ACT-100,15,0.0,15.0,68.4,68.45,13,13,0,Running,Team-B,,2026,2,February,7,Friday,20,15.0,15,889.2,900.0,13,13,0.0,0.0007309941520467421,False,False
PR0013318,2026-02-13 20:45:00,2026-02-13,B,ST04,ACT-100,15,0.0,15.0,68.4,69.69,12,12,0,Running,Team-B,,2026,2,February,7,Friday,20,15.0,15,820.8000000000001,900.0,12,12,0.0,0.0188596491228069,False,False
PR0013319,2026-02-13 21:00:00,2026-02-13,B,ST04,ACT-100,15,0.0,15.0,68.4,69.64,12,12,0,Running,Team-B,,2026,2,February,7,Friday,21,15.0,15,820.8000000000001,900.0,12,12,0.0,0.018128654970760157,False,False
PR0013320,2026-02-13 21:15:00,2026-02-13,B,ST04,ACT-100,15,0.0,15.0,68.4,69.66,12,11,1,Running,Team-B,,2026,2,February,7,Friday,21,15.0,15,820.8000000000001,900.0,11,12,0.08333333333333333,0.018421052631578814,False,False
PR0013321,2026-02-13 14:00:00,2026-02-13,B,ST05,ACT-100,15,0.0,15.0,60.8,64.22,14,14,0,Running,Team-B,,2026,2,February,7,Friday,14,15.0,15,851.1999999999999,900.0,14,14,0.0,0.05625000000000003,False,False
PR0013322,2026-02-13 14:15:00,2026-02-13,B,ST05,ACT-100,15,13.5,1.5,60.8,60.8,1,1,0,Downtime,Team-B,DT000676,2026,2,February,7,Friday,14,1.5,15,60.8,90.0,1,1,0.0,0.0,True,False
PR0013323,2026-02-13 14:30:00,2026-02-13,B,ST05,ACT-100,15,0.0,15.0,60.8,63.21,14,14,0,Running,Team-B,,2026,2,February,7,Friday,14,15.0,15,851.1999999999999,900.0,14,14,0.0,0.0396381578947369,False,False
PR0013324,2026-02-13 14:45:00,2026-02-13,B,ST05,ACT-100,15,0.0,15.0,60.8,61.48,14,14,0,Running,Team-B,,2026,2,February,7,Friday,14,15.0,15,851.1999999999999,900.0,14,14,0.0,0.011184210526315786,False,False
PR0013325,2026-02-13 15:00:00,2026-02-13,B,ST05,ACT-100,15,0.0,15.0,60.8,61.55,14,14,0,Running,Team-B,,2026,2,February,7,Friday,15,15.0,15,851.1999999999999,900.0,14,14,0.0,0.012335526315789474,False,False
PR0013326,2026-02-13 15:15:00,2026-02-13,B,ST05,ACT-100,15,0.0,15.0,60.8,64.41,13,13,0,Running,Team-B,,2026,2,February,7,Friday,15,15.0,15,790.4,900.0,13,13,0.0,0.05937499999999999,False,False
PR0013327,2026-02-13 15:30:00,2026-02-13,B,ST05,ACT-100,15,0.0,15.0,60.8,62.95,14,14,0,Running,Team-B,,2026,2,February,7,Friday,15,15.0,15,851.1999999999999,900.0,14,14,0.0,0.035361842105263254,False,False
PR0013328,2026-02-13 15:45:00,2026-02-13,B,ST05,ACT-100,15,0.0,15.0,60.8,60.8,14,14,0,Running,Team-B,,2026,2,February,7,Friday,15,15.0,15,851.1999999999999,900.0,14,14,0.0,0.0,False,False
PR0013329,2026-02-13 16:00:00,2026-02-13,B,ST05,ACT-100,15,0.0,15.0,60.8,64.92,13,13,0,Running,Team-B,,2026,2,February,7,Friday,16,15.0,15,790.4,900.0,13,13,0.0,0.06776315789473691,False,False
PR0013330,2026-02-13 16:15:00,2026-02-13,B,ST05,ACT-100,15,4.0,11.0,60.8,63.33,10,10,0,Downtime,Team-B,DT000677,2026,2,February,7,Friday,16,11.0,15,608.0,660.0,10,10,0.0,0.041611842105263176,True,False
PR0013331,2026-02-13 16:30:00,2026-02-13,B,ST05,ACT-100,15,0.0,15.0,60.8,60.8,14,14,0,Running,Team-B,,2026,2,February,7,Friday,16,15.0,15,851.1999999999999,900.0,14,14,0.0,0.0,False,False
PR0013332,2026-02-13 16:45:00,2026-02-13,B,ST05,ACT-100,15,0.0,15.0,60.8,63.93,14,13,1,Running,Team-B,,2026,2,February,7,Friday,16,15.0,15,851.1999999999999,900.0,13,14,0.07142857142857142,0.05148026315789478,False,False
PR0013333,2026-02-13 17:00:00,2026-02-13,B,ST05,ACT-100,15,0.0,15.0,60.8,61.08,14,14,0,Running,Team-B,,2026,2,February,7,Friday,17,15.0,15,851.1999999999999,900.0,14,14,0.0,0.0046052631578947555,False,False
PR0013334,2026-02-13 17:15:00,2026-02-13,B,ST05,ACT-100,15,0.0,15.0,60.8,60.8,14,14,0,Running,Team-B,,2026,2,February,7,Friday,17,15.0,15,851.1999999999999,900.0,14,14,0.0,0.0,False,False
PR0013335,2026-02-13 17:30:00,2026-02-13,B,ST05,ACT-100,15,0.0,15.0,60.8,61.08,14,14,0,Running,Team-B,,2026,2,February,7,Friday,17,15.0,15,851.1999999999999,900.0,14,14,0.0,0.0046052631578947555,False,False
PR0013336,2026-02-13 17:45:00,2026-02-13,B,ST05,ACT-100,15,0.0,15.0,60.8,63.44,14,14,0,Running,Team-B,,2026,2,February,7,Friday,17,15.0,15,851.1999999999999,900.0,14,14,0.0,0.04342105263157896,False,False
PR0013337,2026-02-13 18:00:00,2026-02-13,B,ST05,ACT-100,15,0.0,15.0,60.8,62.77,14,14,0,Running,Team-B,,2026,2,February,7,Friday,18,15.0,15,851.1999999999999,900.0,14,14,0.0,0.032401315789473785,False,False
PR0013338,2026-02-13 18:15:00,2026-02-13,B,ST05,ACT-100,15,0.0,15.0,60.8,60.8,14,14,0,Running,Team-B,,2026,2,February,7,Friday,18,15.0,15,851.1999999999999,900.0,14,14,0.0,0.0,False,False
PR0013339,2026-02-13 18:30:00,2026-02-13,B,ST05,ACT-100,15,0.0,15.0,60.8,64.01,14,14,0,Running,Team-B,,2026,2,February,7,Friday,18,15.0,15,851.1999999999999,900.0,14,14,0.0,0.052796052631579084,False,False
PR0013340,2026-02-13 18:45:00,2026-02-13,B,ST05,ACT-100,15,0.0,15.0,60.8,63.63,14,14,0,Running,Team-B,,2026,2,February,7,Friday,18,15.0,15,851.1999999999999,900.0,14,14,0.0,0.04654605263157904,False,False
PR0013341,2026-02-13 19:00:00,2026-02-13,B,ST05,ACT-100,15,0.0,15.0,60.8,60.91,14,14,0,Running,Team-B,,2026,2,February,7,Friday,19,15.0,15,851.1999999999999,900.0,14,14,0.0,0.0018092105263157801,False,False
PR0013342,2026-02-13 19:15:00,2026-02-13,B,ST05,ACT-100,15,0.0,15.0,60.8,60.8,14,14,0,Running,Team-B,,2026,2,February,7,Friday,19,15.0,15,851.1999999999999,900.0,14,14,0.0,0.0,False,False
PR0013343,2026-02-13 19:30:00,2026-02-13,B,ST05,ACT-100,15,0.0,15.0,60.8,62.22,14,14,0,Running,Team-B,,2026,2,February,7,Friday,19,15.0,15,851.1999999999999,900.0,14,14,0.0,0.023355263157894764,False,False
PR0013344,2026-02-13 19:45:00,2026-02-13,B,ST05,ACT-100,15,0.0,15.0,60.8,60.8,14,14,0,Running,Team-B,,2026,2,February,7,Friday,19,15.0,15,851.1999999999999,900.0,14,14,0.0,0.0,False,False
PR0013345,2026-02-13 20:00:00,2026-02-13,B,ST05,ACT-100,15,0.0,15.0,60.8,63.8,14,14,0,Running,Team-B,,2026,2,February,7,Friday,20,15.0,15,851.1999999999999,900.0,14,14,0.0,0.049342105263157895,False,False
PR0013346,2026-02-13 20:15:00,2026-02-13,B,ST05,ACT-100,15,1.33,13.67,60.8,60.8,13,13,0,Downtime,Team-B,DT000678,2026,2,February,7,Friday,20,13.67,15,790.4,820.2,13,13,0.0,0.0,True,False
PR0013347,2026-02-13 20:30:00,2026-02-13,B,ST05,ACT-100,15,0.0,15.0,60.8,61.44,14,14,0,Running,Team-B,,2026,2,February,7,Friday,20,15.0,15,851.1999999999999,900.0,14,14,0.0,0.010526315789473694,False,False
